cluster_id,n_voxels,peak_value,peak_i,peak_j,peak_k,peak_x,peak_y,peak_z,com_x,com_y,com_z,HO_cortical_label,HO_subcortical_label,best_label
1575,2,1.0,45,20,50,2.354081630706787,-71.55705121904612,25.176361083984375,3.397237256169319,-72.51194466277957,25.176361083984375,Cuneal Cortex,Right Cerebral Cortex,Cuneal Cortex
1576,3,1.0,45,21,48,2.2658168971538544,-69.55899981409311,21.176361083984375,4.234441836675003,-68.80471816162269,23.176361083984375,Cuneal Cortex,Right Cerebral Cortex,Cuneal Cortex
1577,1,1.0,45,22,44,2.1775521636009216,-67.56094840914011,13.176361083984375,2.1775521636009216,-67.56094840914011,13.176361083984375,Intracalcarine Cortex,Right Cerebral Cortex,Intracalcarine Cortex
1578,5,1.0,45,23,28,2.089287430047989,-65.5628970041871,-18.823638916015625,3.3057682871818486,-65.90954857468606,-17.223638916015624,,,
1579,1,1.0,45,23,59,2.089287430047989,-65.5628970041871,43.176361083984375,2.089287430047989,-65.5628970041871,43.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1580,3,1.0,45,27,16,1.736228495836258,-57.570691384375095,-42.823638916015625,2.372822423775986,-56.875252743562065,-42.15697224934896,,,
1581,1,1.0,45,28,64,1.6479637622833252,-55.57263997942209,53.176361083984375,1.6479637622833252,-55.57263997942209,53.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1582,1,1.0,45,32,23,1.2949048280715942,-47.58043435961008,-28.823638916015625,1.2949048280715942,-47.58043435961008,-28.823638916015625,,,
1583,2,1.0,45,33,9,1.2066400945186615,-45.58238295465708,-56.823638916015625,2.2497957199811935,-46.53727639839053,-55.823638916015625,,Brain-Stem,Brain-Stem
1584,3,1.0,45,34,12,1.1183753609657288,-43.584331549704075,-50.823638916015625,1.6961261332035065,-41.55685863892238,-48.823638916015625,,Brain-Stem,Brain-Stem
1585,1,1.0,45,38,46,0.7653164267539978,-35.59212592989206,17.176361083984375,0.7653164267539978,-35.59212592989206,17.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
1586,1,1.0,45,39,15,0.6770516932010651,-33.59407452493906,-44.823638916015625,0.6770516932010651,-33.59407452493906,-44.823638916015625,,Brain-Stem,Brain-Stem
1587,1,1.0,45,48,31,-0.11733090877532959,-15.611611880362034,-12.823638916015625,-0.11733090877532959,-15.611611880362034,-12.823638916015625,,,
1588,1,1.0,45,49,37,-0.20559564232826233,-13.613560475409031,-0.823638916015625,-0.20559564232826233,-13.613560475409031,-0.823638916015625,,Left Thalamus,Left Thalamus
1589,1,1.0,45,52,16,-0.47038984298706055,-7.619406260550022,-42.823638916015625,-0.47038984298706055,-7.619406260550022,-42.823638916015625,,,
1590,4,1.0,45,52,57,-0.47038984298706055,-7.619406260550022,39.176361083984375,1.5276566743850708,-7.531141743063927,38.676361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1591,3,1.0,45,53,10,-0.5586545765399933,-5.621354855597019,-54.823638916015625,0.8027980128924099,-6.228528978923961,-53.490305582682296,,,
1592,1,1.0,45,55,10,-0.7351840436458588,-1.6252520456910133,-54.823638916015625,-0.7351840436458588,-1.6252520456910133,-54.823638916015625,,,
1593,1,1.0,45,56,8,-0.8234487771987915,0.3727993592619896,-58.823638916015625,-0.8234487771987915,0.3727993592619896,-58.823638916015625,,,
1594,1,1.0,45,57,19,-0.9117135107517242,2.3708507642149925,-36.823638916015625,-0.9117135107517242,2.3708507642149925,-36.823638916015625,,,
1595,2,1.0,45,57,46,-0.9117135107517242,2.3708507642149925,17.176361083984375,-0.9117135107517242,2.3708507642149925,18.176361083984375,,Left Lateral Ventricle,Left Lateral Ventricle
1596,1,1.0,45,59,39,-1.0882429778575897,6.366953574120998,3.176361083984375,-1.0882429778575897,6.366953574120998,3.176361083984375,,Left Lateral Ventricle,Left Lateral Ventricle
1597,2,1.0,45,61,58,-1.2647724449634552,10.363056384027004,41.176361083984375,-0.3098815530538559,11.406214345246553,42.176361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1598,1,1.0,45,63,5,-1.4413019120693207,14.35915919393301,-64.82363891601562,-1.4413019120693207,14.35915919393301,-64.82363891601562,,,
1599,1,1.0,45,64,20,-1.5295666456222534,16.357210598886013,-34.823638916015625,-1.5295666456222534,16.357210598886013,-34.823638916015625,,,
1600,3,1.0,45,66,52,-1.706096112728119,20.35331340879202,29.176361083984375,-1.7649392684300693,21.685347678760706,29.843027750651046,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1601,1,1.0,45,69,61,-1.9708903133869171,26.347467623651028,47.176361083984375,-1.9708903133869171,26.347467623651028,47.176361083984375,Superior Frontal Gyrus,Left Cerebral Cortex,Superior Frontal Gyrus
1602,8,1.0,45,72,56,-2.2356845140457153,32.34162183851004,37.176361083984375,1.2980014607310295,25.991384613327682,38.426361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1603,2,1.0,45,73,58,-2.323949247598648,34.33967324346304,41.176361083984375,-1.3249259889125824,34.38380550220609,41.176361083984375,Superior Frontal Gyrus,Left Cerebral Cortex,Superior Frontal Gyrus
1604,2,1.0,45,74,60,-2.412213981151581,36.33772464841604,45.176361083984375,-2.456346347928047,37.336750350892544,45.176361083984375,Superior Frontal Gyrus,Left Cerebral Cortex,Superior Frontal Gyrus
1605,11,1.0,45,75,71,-2.5004787147045135,38.335776053369045,67.17636108398438,1.3088626021688725,34.500154184346854,64.26727017489347,,,
1606,1,1.0,45,76,47,-2.5887434482574463,40.33382745832205,19.176361083984375,-2.5887434482574463,40.33382745832205,19.176361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1607,2,1.0,45,77,70,-2.677008181810379,42.33187886327505,65.17636108398438,-1.6779849231243134,42.3760111220181,66.17636108398438,,,
1608,1,1.0,45,80,66,-2.9418023824691772,48.32603307813406,57.176361083984375,-2.9418023824691772,48.32603307813406,57.176361083984375,,,
1609,1,1.0,45,82,30,-3.1183318495750427,52.322135888040066,-14.823638916015625,-3.1183318495750427,52.322135888040066,-14.823638916015625,Frontal Medial Cortex,Left Cerebral Cortex,Frontal Medial Cortex
1610,1,1.0,45,83,61,-3.2065965831279755,54.32018729299307,47.176361083984375,-3.2065965831279755,54.32018729299307,47.176361083984375,,,
1611,2,1.0,45,84,31,-3.294861316680908,56.31823869794607,-12.823638916015625,-3.294861316680908,56.31823869794607,-11.823638916015625,Frontal Pole,Left Cerebral Cortex,Frontal Pole
1612,3,1.0,45,88,36,-3.647920250892639,64.31044431775808,-2.823638916015625,-3.6773418287436215,64.9764614527424,-2.1569722493489536,Frontal Pole,Left Cerebral Cortex,Frontal Pole
1613,2,1.0,45,92,56,-4.00097918510437,72.3026499375701,37.176361083984375,-3.046088293194771,73.34580789878964,38.176361083984375,,,
1614,1,1.0,45,102,61,-4.8836265206336975,92.28316398710012,47.176361083984375,-4.8836265206336975,92.28316398710012,47.176361083984375,,,
1615,2,1.0,45,103,43,-4.97189125418663,94.28121539205313,11.176361083984375,-3.9728679955005646,94.32534765079618,12.176361083984375,,,
1616,3,1.0,45,109,44,-5.501479655504227,106.26952382177114,13.176361083984375,-4.1400270660718235,105.66234969844422,11.843027750651046,,,
1617,1,1.0,46,20,25,4.3521281480789185,-71.46878670156002,-24.823638916015625,4.3521281480789185,-71.46878670156002,-24.823638916015625,,,
1618,10,1.0,46,22,57,4.175598680973053,-67.47268389165401,39.176361083984375,7.016996172070506,-68.34813926964998,38.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1619,6,1.0,46,23,33,4.08733394742012,-65.47463248670101,-8.823638916015625,7.069692934552833,-65.0092271429797,-10.156972249348954,,,
1620,13,1.0,46,24,49,3.9990692138671875,-63.47658108174801,23.176361083984375,6.424255414651,-62.59946651986012,19.48405339167668,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1621,1,1.0,46,27,27,3.7342750132083893,-57.482426866889,-20.823638916015625,3.7342750132083893,-57.482426866889,-20.823638916015625,,,
1622,33,1.0,46,27,30,3.7342750132083893,-57.482426866889,-14.823638916015625,8.383742837291763,-54.24377634782683,-11.853941946318656,,,
1623,1,1.0,46,28,19,3.6460102796554565,-55.484375461936,-36.823638916015625,3.6460102796554565,-55.484375461936,-36.823638916015625,,,
1624,5,1.0,46,30,26,3.469480812549591,-51.48827265202999,-22.823638916015625,5.085570973157871,-51.81727131903172,-21.223638916015624,,,
1625,7,1.0,46,30,36,3.469480812549591,-51.48827265202999,-2.823638916015625,6.869484918458127,-50.76609022063869,1.176361083984375,,,
1626,1,1.0,46,31,1,3.3812160789966583,-49.49022124707699,-72.82363891601562,3.3812160789966583,-49.49022124707699,-72.82363891601562,,,
1627,2,1.0,46,33,48,3.204686611890793,-45.49411843717098,21.176361083984375,4.2037098705768585,-45.449986178427935,21.176361083984375,"Cingulate Gyrus, posterior division",Right Cerebral Cortex,"Cingulate Gyrus, posterior division"
1628,2,1.0,46,36,26,2.9398924112319946,-39.499964222311974,-22.823638916015625,3.894783303141594,-38.456806261092424,-21.823638916015625,,Brain-Stem,Brain-Stem
1629,1,1.0,46,36,71,2.9398924112319946,-39.499964222311974,67.17636108398438,2.9398924112319946,-39.499964222311974,67.17636108398438,Postcentral Gyrus,Right Cerebral Cortex,Postcentral Gyrus
1630,1,1.0,46,38,17,2.763362944126129,-35.50386141240597,-40.823638916015625,2.763362944126129,-35.50386141240597,-40.823638916015625,,Brain-Stem,Brain-Stem
1631,1,1.0,46,39,69,2.6750982105731964,-33.505810007452965,63.176361083984375,2.6750982105731964,-33.505810007452965,63.176361083984375,Postcentral Gyrus,Right Cerebral Cortex,Postcentral Gyrus
1632,3,1.0,46,41,17,2.498568743467331,-29.50970719754696,-40.823638916015625,4.584879994392395,-31.419494085013866,-41.49030558268229,,Brain-Stem,Brain-Stem
1633,1,1.0,46,41,42,2.498568743467331,-29.50970719754696,9.176361083984375,2.498568743467331,-29.50970719754696,9.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
1634,1,1.0,46,43,26,2.3220392763614655,-25.513604387640953,-22.823638916015625,2.3220392763614655,-25.513604387640953,-22.823638916015625,,Brain-Stem,Brain-Stem
1635,1,1.0,46,44,13,2.2337745428085327,-23.51555298268795,-48.823638916015625,2.2337745428085327,-23.51555298268795,-48.823638916015625,,Brain-Stem,Brain-Stem
1636,2,1.0,46,47,47,1.9689803421497345,-17.52139876782894,19.176361083984375,1.9689803421497345,-17.52139876782894,20.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
1637,1,1.0,46,48,19,1.8807156085968018,-15.523347362875938,-36.823638916015625,1.8807156085968018,-15.523347362875938,-36.823638916015625,,Brain-Stem,Brain-Stem
1638,1,1.0,46,48,35,1.8807156085968018,-15.523347362875938,-4.823638916015625,1.8807156085968018,-15.523347362875938,-4.823638916015625,,,
1639,1,1.0,46,51,44,1.6159214079380035,-9.52919314801693,13.176361083984375,1.6159214079380035,-9.52919314801693,13.176361083984375,,Right Thalamus,Right Thalamus
1640,4,1.0,46,51,64,1.6159214079380035,-9.52919314801693,53.176361083984375,2.6811432167887688,-10.983599442988634,53.176361083984375,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Right Cerebral Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)
1641,1,1.0,46,52,20,1.5276566743850708,-7.531141743063927,-34.823638916015625,1.5276566743850708,-7.531141743063927,-34.823638916015625,,,
1642,1,1.0,46,53,33,1.439391940832138,-5.533090338110924,-8.823638916015625,1.439391940832138,-5.533090338110924,-8.823638916015625,,,
1643,1,1.0,46,53,51,1.439391940832138,-5.533090338110924,27.176361083984375,1.439391940832138,-5.533090338110924,27.176361083984375,"Cingulate Gyrus, anterior division",Right Cerebral White Matter,"Cingulate Gyrus, anterior division"
1644,2,1.0,46,54,37,1.3511272072792053,-3.535038933157921,-0.823638916015625,1.306994840502739,-2.5360132306814194,0.176361083984375,,Right Thalamus,Right Thalamus
1645,2,1.0,46,56,70,1.1745977401733398,0.461063876748085,65.17636108398438,1.1304653733968735,1.4600895792245865,64.17636108398438,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Right Cerebral Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)
1646,2,1.0,46,58,12,0.9980682730674744,4.457166686654091,-50.823638916015625,0.9980682730674744,4.457166686654091,-49.823638916015625,,,
1647,1,1.0,46,60,37,0.8215388059616089,8.453269496560097,-0.823638916015625,0.8215388059616089,8.453269496560097,-0.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
1648,5,1.0,46,60,75,0.8215388059616089,8.453269496560097,75.17636108398438,2.8548912167549076,7.742313452064991,71.97636108398439,,,
1649,7,1.0,46,65,7,0.3802151381969452,18.44352652132511,-60.823638916015625,3.7423915011542164,20.022016697696273,-63.966496058872764,,,
1650,2,1.0,46,65,43,0.3802151381969452,18.44352652132511,11.176361083984375,0.3360827714204788,19.442552223801613,10.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
1651,1,1.0,46,68,14,0.11542093753814697,24.43768073618412,-46.823638916015625,0.11542093753814697,24.43768073618412,-46.823638916015625,,,
1652,1,1.0,46,70,53,-0.061108529567718506,28.433783546090126,31.176361083984375,-0.061108529567718506,28.433783546090126,31.176361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1653,1,1.0,46,70,71,-0.061108529567718506,28.433783546090126,67.17636108398438,-0.061108529567718506,28.433783546090126,67.17636108398438,,,
1654,1,1.0,46,71,63,-0.14937326312065125,30.43183495104313,51.176361083984375,-0.14937326312065125,30.43183495104313,51.176361083984375,Superior Frontal Gyrus,Left Cerebral Cortex,Superior Frontal Gyrus
1655,1,1.0,46,72,41,-0.23763799667358398,32.42988635599613,7.176361083984375,-0.23763799667358398,32.42988635599613,7.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1656,1,1.0,46,74,48,-0.41416746377944946,36.42598916590214,21.176361083984375,-0.41416746377944946,36.42598916590214,21.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1657,3,1.0,46,75,24,-0.5024321973323822,38.42404057085514,-26.823638916015625,0.16358330845832825,38.45346207668385,-25.49030558268229,Frontal Medial Cortex,Right Cerebral Cortex,Frontal Medial Cortex
1658,1,1.0,46,75,58,-0.5024321973323822,38.42404057085514,41.176361083984375,-0.5024321973323822,38.42404057085514,41.176361083984375,Superior Frontal Gyrus,Left Cerebral Cortex,Superior Frontal Gyrus
1659,2,1.0,46,76,51,-0.5906969308853149,40.422091975808144,27.176361083984375,-0.5906969308853149,40.422091975808144,28.176361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1660,5,1.0,46,82,28,-1.1202853322029114,52.41040040552616,-18.823638916015625,1.2067587018013057,54.11475895047187,-19.623638916015622,Frontal Medial Cortex,Left Cerebral Cortex,Frontal Medial Cortex
1661,7,1.0,46,83,24,-1.2085500657558441,54.408451810479164,-26.823638916015625,1.347757637500763,54.807370676526006,-25.96649605887277,Frontal Medial Cortex,Left Cerebral Cortex,Frontal Medial Cortex
1662,9,1.0,46,85,55,-1.3850795328617096,58.40455462038517,35.176361083984375,0.8545865383413229,58.05861488315793,35.3985833062066,,Left Cerebral Cortex,Left Cerebral Cortex
1663,2,1.0,46,96,60,-2.3559916019439697,80.3831200748682,45.176361083984375,-1.3128359764814377,79.42822663113475,44.176361083984375,,,
1664,1,1.0,46,99,55,-2.620785802602768,86.37727428972721,35.176361083984375,-2.620785802602768,86.37727428972721,35.176361083984375,,,
1665,1,1.0,46,101,50,-2.7973152697086334,90.37337709963322,25.176361083984375,-2.7973152697086334,90.37337709963322,25.176361083984375,,,
1666,2,1.0,47,15,32,6.7914983332157135,-81.37077920883894,-10.823638916015625,7.746389225125313,-80.32762124761939,-10.823638916015625,Lingual Gyrus,Right Cerebral Cortex,Lingual Gyrus
1667,14,1.0,47,16,29,6.703233599662781,-79.37272780388594,-16.823638916015625,8.245620056986809,-75.44368765077421,-17.823638916015625,,Right Cerebral Cortex,Right Cerebral Cortex
1668,1,1.0,47,16,52,6.703233599662781,-79.37272780388594,29.176361083984375,6.703233599662781,-79.37272780388594,29.176361083984375,Cuneal Cortex,Right Cerebral Cortex,Cuneal Cortex
1669,12,1.0,47,19,63,6.4384393990039825,-73.37857358902693,51.176361083984375,7.696916465957955,-71.6546877399087,48.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1670,1,1.0,47,21,13,6.261909931898117,-69.38247077912092,-48.823638916015625,6.261909931898117,-69.38247077912092,-48.823638916015625,,,
1671,1,1.0,47,21,53,6.261909931898117,-69.38247077912092,31.176361083984375,6.261909931898117,-69.38247077912092,31.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1672,1,1.0,47,23,26,6.085380464792252,-65.38636796921492,-22.823638916015625,6.085380464792252,-65.38636796921492,-22.823638916015625,,,
1673,1,1.0,47,27,21,5.732321530580521,-57.394162349402905,-32.823638916015625,5.732321530580521,-57.394162349402905,-32.823638916015625,,,
1674,1,1.0,47,27,41,5.732321530580521,-57.394162349402905,7.176361083984375,5.732321530580521,-57.394162349402905,7.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1675,1,1.0,47,28,8,5.644056797027588,-55.3961109444499,-58.823638916015625,5.644056797027588,-55.3961109444499,-58.823638916015625,,,
1676,1,1.0,47,29,43,5.555792063474655,-53.3980595394969,11.176361083984375,5.555792063474655,-53.3980595394969,11.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1677,1,1.0,47,30,55,5.467527329921722,-51.400008134543896,35.176361083984375,5.467527329921722,-51.400008134543896,35.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1678,4,1.0,47,30,68,5.467527329921722,-51.400008134543896,61.176361083984375,6.444484405219555,-50.8563630245626,63.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1679,4,1.0,47,33,46,5.202733129262924,-45.40585391968489,17.176361083984375,6.61300328373909,-43.34160412661731,17.676361083984375,"Cingulate Gyrus, posterior division",Right Cerebral Cortex,"Cingulate Gyrus, posterior division"
1680,10,1.0,47,33,60,5.202733129262924,-45.40585391968489,45.176361083984375,8.146844065189356,-44.07462630048394,43.97636108398437,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
