cluster_id,n_voxels,peak_value,peak_i,peak_j,peak_k,peak_x,peak_y,peak_z,com_x,com_y,com_z,HO_cortical_label,HO_subcortical_label,best_label
177,1,1.0,15,54,55,-60.58831483125687,-6.271238975226879,35.176361083984375,-60.58831483125687,-6.271238975226879,35.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
178,8,1.0,15,56,25,-60.76484429836273,-2.2751361653208733,-24.823638916015625,-58.02856342867017,-1.9040160281583667,-26.323638916015625,"Middle Temporal Gyrus, anterior division",Left Cerebral Cortex,"Middle Temporal Gyrus, anterior division"
179,1,1.0,15,56,44,-60.76484429836273,-2.2751361653208733,13.176361083984375,-60.76484429836273,-2.2751361653208733,13.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
180,2,1.0,15,57,40,-60.853109031915665,-0.27708476036787033,5.176361083984375,-59.8540857732296,-0.23295250162482262,4.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
181,1,1.0,15,61,62,-61.206167966127396,7.715120859444141,49.176361083984375,-61.206167966127396,7.715120859444141,49.176361083984375,,,
182,1,1.0,15,67,32,-61.73575636744499,19.70342928916216,-10.823638916015625,-61.73575636744499,19.70342928916216,-10.823638916015625,,,
183,1,1.0,15,70,34,-62.00055056810379,25.697583504021168,-6.823638916015625,-62.00055056810379,25.697583504021168,-6.823638916015625,,,
184,1,1.0,15,72,42,-62.177080035209656,29.693686313927174,9.176361083984375,-62.177080035209656,29.693686313927174,9.176361083984375,,,
185,3,1.0,15,72,61,-62.177080035209656,29.693686313927174,47.176361083984375,-60.845049023628235,29.75252932558456,47.843027750651046,,,
186,1,1.0,15,74,49,-62.35360950231552,33.68978912383318,23.176361083984375,-62.35360950231552,33.68978912383318,23.176361083984375,,,
187,1,1.0,15,75,23,-62.441874235868454,35.68784052878618,-28.823638916015625,-62.441874235868454,35.68784052878618,-28.823638916015625,,,
188,1,1.0,15,76,34,-62.53013896942139,37.685891933739185,-6.823638916015625,-62.53013896942139,37.685891933739185,-6.823638916015625,,,
189,1,1.0,15,77,27,-62.61840370297432,39.68394333869219,-20.823638916015625,-62.61840370297432,39.68394333869219,-20.823638916015625,,,
190,1,1.0,15,78,19,-62.70666843652725,41.68199474364519,-36.823638916015625,-62.70666843652725,41.68199474364519,-36.823638916015625,,,
191,2,1.0,15,86,42,-63.412786304950714,57.666405983269215,9.176361083984375,-63.45691867172718,58.665431685745716,10.176361083984375,,,
192,1,1.0,15,87,25,-63.50105103850365,59.66445738822222,-24.823638916015625,-63.50105103850365,59.66445738822222,-24.823638916015625,,,
193,2,1.0,15,87,54,-63.50105103850365,59.66445738822222,33.176361083984375,-63.54518340528011,60.66348309069872,33.176361083984375,,,
194,1,1.0,16,28,39,-56.295385241508484,-58.13231098651886,3.176361083984375,-56.295385241508484,-58.13231098651886,3.176361083984375,"Middle Temporal Gyrus, temporooccipital part",Left Cerebral Cortex,"Middle Temporal Gyrus, temporooccipital part"
195,3,1.0,16,29,30,-56.38364997506142,-56.13425958156586,-14.823638916015625,-55.74705604712169,-55.43882094075283,-14.823638916015625,"Inferior Temporal Gyrus, temporooccipital part",Left Cerebral Cortex,"Inferior Temporal Gyrus, temporooccipital part"
196,1,1.0,16,30,21,-56.47191470861435,-54.136208176612854,-32.823638916015625,-56.47191470861435,-54.136208176612854,-32.823638916015625,,,
197,1,1.0,16,33,48,-56.73670890927315,-48.142053961753845,21.176361083984375,-56.73670890927315,-48.142053961753845,21.176361083984375,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
198,1,1.0,16,33,58,-56.73670890927315,-48.142053961753845,41.176361083984375,-56.73670890927315,-48.142053961753845,41.176361083984375,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
199,4,1.0,16,38,49,-57.17803257703781,-38.15179693698883,23.176361083984375,-55.135853692889214,-39.06255812197924,22.176361083984375,Parietal Opercular Cortex,Left Cerebral Cortex,Parietal Opercular Cortex
200,1,1.0,16,45,36,-57.79588571190834,-24.16543710231781,-2.823638916015625,-57.79588571190834,-24.16543710231781,-2.823638916015625,"Superior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Superior Temporal Gyrus, posterior division"
201,2,1.0,16,45,55,-57.79588571190834,-24.16543710231781,35.176361083984375,-57.84001807868481,-23.16641139984131,35.176361083984375,"Supramarginal Gyrus, anterior division",Left Cerebral Cortex,"Supramarginal Gyrus, anterior division"
202,1,1.0,16,46,22,-57.88415044546127,-22.167385697364807,-30.823638916015625,-57.88415044546127,-22.167385697364807,-30.823638916015625,"Inferior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Inferior Temporal Gyrus, posterior division"
203,2,1.0,16,46,33,-57.88415044546127,-22.167385697364807,-8.823638916015625,-56.88512718677521,-22.12325343862176,-8.823638916015625,"Middle Temporal Gyrus, posterior division",Left Cerebral Cortex,"Middle Temporal Gyrus, posterior division"
204,11,1.0,16,48,58,-58.06067991256714,-18.1712828874588,41.176361083984375,-54.81011032245376,-13.477800073271453,43.35817926580256,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
205,6,1.0,16,52,40,-58.41373884677887,-10.17907726764679,5.176361083984375,-56.09739536543687,-9.743093429754182,3.176361083984375,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
206,14,1.0,16,53,21,-58.5020035803318,-8.181025862693787,-32.823638916015625,-56.2775522002152,-3.5068728801395253,-35.68078177315848,"Inferior Temporal Gyrus, anterior division",Left Cerebral Cortex,"Inferior Temporal Gyrus, anterior division"
207,1,1.0,16,58,34,-58.943327248096466,1.809231162071228,-6.823638916015625,-58.943327248096466,1.809231162071228,-6.823638916015625,"Superior Temporal Gyrus, anterior division",Left Cerebral Cortex,"Superior Temporal Gyrus, anterior division"
208,1,1.0,16,60,50,-59.11985671520233,5.805333971977234,25.176361083984375,-59.11985671520233,5.805333971977234,25.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
209,1,1.0,16,62,56,-59.2963861823082,9.80143678188324,37.176361083984375,-59.2963861823082,9.80143678188324,37.176361083984375,,,
210,1,1.0,16,64,13,-59.47291564941406,13.797539591789246,-48.823638916015625,-59.47291564941406,13.797539591789246,-48.823638916015625,,,
211,7,1.0,16,64,45,-59.47291564941406,13.797539591789246,15.176361083984375,-56.979654184409554,15.623638032802518,15.176361083984375,"Inferior Frontal Gyrus, pars opercularis",Left Cerebral Cortex,"Inferior Frontal Gyrus, pars opercularis"
212,1,1.0,16,65,36,-59.561180382966995,15.795590996742249,-2.823638916015625,-59.561180382966995,15.795590996742249,-2.823638916015625,,,
213,2,1.0,16,65,63,-59.561180382966995,15.795590996742249,51.176361083984375,-59.561180382966995,15.795590996742249,52.176361083984375,,,
214,2,1.0,16,67,16,-59.73770985007286,19.791693806648254,-42.823638916015625,-58.738686591386795,19.835826065391302,-42.823638916015625,,,
215,1,1.0,16,67,43,-59.73770985007286,19.791693806648254,11.176361083984375,-59.73770985007286,19.791693806648254,11.176361083984375,,Left Cerebral Cortex,Left Cerebral Cortex
216,1,1.0,16,71,28,-60.09076878428459,27.783899426460266,-18.823638916015625,-60.09076878428459,27.783899426460266,-18.823638916015625,,,
217,4,1.0,16,75,37,-60.44382771849632,35.77610504627228,-0.823638916015625,-58.83496191352606,33.344739178195596,-1.823638916015625,,,
218,1,1.0,16,75,47,-60.44382771849632,35.77610504627228,19.176361083984375,-60.44382771849632,35.77610504627228,19.176361083984375,,,
219,2,1.0,16,78,22,-60.70862191915512,41.77025926113129,-30.823638916015625,-59.709598660469055,41.814391519874334,-31.823638916015625,,,
220,1,1.0,16,80,18,-60.885151386260986,45.76636207103729,-38.823638916015625,-60.885151386260986,45.76636207103729,-38.823638916015625,,,
221,1,1.0,16,80,23,-60.885151386260986,45.76636207103729,-28.823638916015625,-60.885151386260986,45.76636207103729,-28.823638916015625,,,
222,1,1.0,16,81,27,-60.97341611981392,47.764413475990295,-20.823638916015625,-60.97341611981392,47.764413475990295,-20.823638916015625,,,
223,10,1.0,16,82,14,-61.06168085336685,49.7624648809433,-46.823638916015625,-60.541705158352855,51.58719050064684,-42.62363891601562,,,
224,3,1.0,16,83,29,-61.149945586919785,51.7605162858963,-16.823638916015625,-59.78849299748739,51.15334216256937,-16.823638916015625,,,
225,3,1.0,16,83,31,-61.149945586919785,51.7605162858963,-12.823638916015625,-59.15189906954765,51.8487808033824,-12.823638916015625,,,
226,1,1.0,16,83,36,-61.149945586919785,51.7605162858963,-2.823638916015625,-61.149945586919785,51.7605162858963,-2.823638916015625,,,
227,8,1.0,16,91,31,-61.85606345534325,67.74492752552032,-12.823638916015625,-59.11978258565068,68.11604766268283,-11.573638916015625,,,
228,1,1.0,16,93,39,-62.03259292244911,71.74103033542633,3.176361083984375,-62.03259292244911,71.74103033542633,3.176361083984375,,,
229,1,1.0,16,95,39,-62.20912238955498,75.73713314533234,3.176361083984375,-62.20912238955498,75.73713314533234,3.176361083984375,,,
230,1,1.0,17,20,30,-53.59122085571289,-74.02845770865679,-14.823638916015625,-53.59122085571289,-74.02845770865679,-14.823638916015625,,,
231,5,1.0,17,26,42,-54.12080925703049,-62.04014927893877,9.176361083984375,-50.818017148971556,-64.29658773690463,7.576361083984381,"Lateral Occipital Cortex, inferior division",Left Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
232,2,1.0,17,27,29,-54.20907399058342,-60.04209787398577,-16.823638916015625,-54.20907399058342,-60.04209787398577,-15.823638916015625,"Inferior Temporal Gyrus, temporooccipital part",Left Cerebral Cortex,"Inferior Temporal Gyrus, temporooccipital part"
233,1,1.0,17,27,54,-54.20907399058342,-60.04209787398577,33.176361083984375,-54.20907399058342,-60.04209787398577,33.176361083984375,"Lateral Occipital Cortex, superior division",Left Cerebral Cortex,"Lateral Occipital Cortex, superior division"
234,16,1.0,17,30,50,-54.47386819124222,-54.04794365912676,25.176361083984375,-48.52937755174935,-52.65924619138241,28.801361083984375,Angular Gyrus,Left Cerebral Cortex,Angular Gyrus
235,1,1.0,17,33,19,-54.738662391901016,-48.05378944426775,-36.823638916015625,-54.738662391901016,-48.05378944426775,-36.823638916015625,,,
236,2,1.0,17,33,53,-54.738662391901016,-48.05378944426775,31.176361083984375,-54.738662391901016,-48.05378944426775,32.176361083984375,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
237,1,1.0,17,39,24,-55.26825079321861,-36.06548101454973,-26.823638916015625,-55.26825079321861,-36.06548101454973,-26.823638916015625,"Inferior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Inferior Temporal Gyrus, posterior division"
238,1,1.0,17,40,19,-55.356515526771545,-34.06742960959673,-36.823638916015625,-55.356515526771545,-34.06742960959673,-36.823638916015625,,,
239,1,1.0,17,44,49,-55.709574460983276,-26.075223989784718,23.176361083984375,-55.709574460983276,-26.075223989784718,23.176361083984375,"Supramarginal Gyrus, anterior division",Left Cerebral Cortex,"Supramarginal Gyrus, anterior division"
240,12,1.0,17,45,62,-55.79783919453621,-24.077172584831715,49.176361083984375,-50.69974737862746,-26.187571263561637,52.676361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
241,3,1.0,17,47,9,-55.974368661642075,-20.08106977492571,-56.823638916015625,-55.367196311553315,-18.719613999128356,-55.490305582682296,,,
242,3,1.0,17,47,43,-55.974368661642075,-20.08106977492571,11.176361083984375,-53.97632214426994,-19.992805257439613,9.843027750651046,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
243,1,1.0,17,47,48,-55.974368661642075,-20.08106977492571,21.176361083984375,-55.974368661642075,-20.08106977492571,21.176361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
244,3,1.0,17,47,51,-55.974368661642075,-20.08106977492571,27.176361083984375,-54.61291607220967,-20.68824389825265,27.843027750651046,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
245,2,1.0,17,48,55,-56.06263339519501,-18.083018369972706,35.176361083984375,-55.10774250328541,-17.039860408753157,36.176361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
246,2,1.0,17,50,35,-56.23916286230087,-14.0869155600667,-4.823638916015625,-56.28329522907734,-13.087889857590199,-4.823638916015625,"Superior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Superior Temporal Gyrus, posterior division"
247,1,1.0,17,52,13,-56.41569232940674,-10.090812750160694,-48.823638916015625,-56.41569232940674,-10.090812750160694,-48.823638916015625,,,
248,1,1.0,17,53,65,-56.50395706295967,-8.092761345207691,55.176361083984375,-56.50395706295967,-8.092761345207691,55.176361083984375,,,
249,1,1.0,17,55,39,-56.68048653006554,-4.096658535301685,3.176361083984375,-56.68048653006554,-4.096658535301685,3.176361083984375,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
250,1,1.0,17,60,56,-57.1218101978302,5.893598489463329,37.176361083984375,-57.1218101978302,5.893598489463329,37.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
251,2,1.0,17,60,60,-57.1218101978302,5.893598489463329,45.176361083984375,-56.1669193059206,6.9367564506828785,45.176361083984375,,,
252,1,1.0,17,61,58,-57.21007493138313,7.891649894416332,41.176361083984375,-57.21007493138313,7.891649894416332,41.176361083984375,,,
253,8,1.0,17,63,11,-57.386604398489,11.887752704322338,-52.823638916015625,-54.9331786185503,12.997109053656459,-52.073638916015625,,,
254,2,1.0,17,64,34,-57.47486913204193,13.885804109275341,-6.823638916015625,-56.475845873355865,13.929936368018389,-6.823638916015625,,,
255,1,1.0,17,70,24,-58.00445753335953,25.87411253899336,-26.823638916015625,-58.00445753335953,25.87411253899336,-26.823638916015625,,,
256,1,1.0,17,71,22,-58.09272226691246,27.87216394394636,-30.823638916015625,-58.09272226691246,27.87216394394636,-30.823638916015625,,,
257,1,1.0,17,72,40,-58.18098700046539,29.870215348899364,5.176361083984375,-58.18098700046539,29.870215348899364,5.176361083984375,,,
258,5,1.0,17,74,25,-58.35751646757126,33.86631815880537,-24.823638916015625,-56.7061204135418,32.738098929822456,-24.423638916015626,,,
259,1,1.0,17,77,43,-58.62231066823006,39.86047237366438,11.176361083984375,-58.62231066823006,39.86047237366438,11.176361083984375,,,
260,1,1.0,17,79,46,-58.79884013533592,43.856575183570385,17.176361083984375,-58.79884013533592,43.856575183570385,17.176361083984375,,,
261,2,1.0,17,84,47,-59.240163803100586,53.8468322083354,19.176361083984375,-58.24114054441452,53.89096446707845,19.176361083984375,,,
262,1,1.0,17,84,50,-59.240163803100586,53.8468322083354,25.176361083984375,-59.240163803100586,53.8468322083354,25.176361083984375,,,
263,1,1.0,17,85,28,-59.32842853665352,55.8448836132884,-18.823638916015625,-59.32842853665352,55.8448836132884,-18.823638916015625,,,
264,1,1.0,17,85,40,-59.32842853665352,55.8448836132884,5.176361083984375,-59.32842853665352,55.8448836132884,5.176361083984375,,,
265,3,1.0,17,86,37,-59.41669327020645,57.842935018241405,-0.823638916015625,-58.75067776441574,57.87235652407011,0.5096944173177036,,,
266,3,1.0,17,87,27,-59.504958003759384,59.84098642319441,-20.823638916015625,-57.53633306423823,60.59526807566482,-20.823638916015625,,,
267,1,1.0,17,88,45,-59.59322273731232,61.83903782814741,15.176361083984375,-59.59322273731232,61.83903782814741,15.176361083984375,,,
268,3,1.0,18,16,32,-51.24011540412903,-81.9323988109827,-10.823638916015625,-49.2420688867569,-81.84413429349661,-11.49030558268229,,,
269,2,1.0,18,20,52,-51.59317433834076,-73.94019319117069,29.176361083984375,-50.594151079654694,-73.89606093242764,29.176361083984375,"Lateral Occipital Cortex, superior division",Left Cerebral Cortex,"Lateral Occipital Cortex, superior division"
270,1,1.0,18,21,47,-51.68143907189369,-71.94214178621769,19.176361083984375,-51.68143907189369,-71.94214178621769,19.176361083984375,"Lateral Occipital Cortex, superior division",Left Cerebral Cortex,"Lateral Occipital Cortex, superior division"
271,15,1.0,18,24,21,-51.94623327255249,-65.94798757135868,-32.823638916015625,-45.73276204268138,-64.60579800059398,-31.49030558268229,,,
272,28,1.0,18,26,36,-52.122762739658356,-61.951884761452675,-2.823638916015625,-44.2082400981869,-61.45926103820758,2.7477896554129444,"Middle Temporal Gyrus, temporooccipital part",Left Cerebral Cortex,"Middle Temporal Gyrus, temporooccipital part"
273,9,1.0,18,27,32,-52.21102747321129,-59.95383335649967,-10.823638916015625,-50.19336657060517,-60.30958026233647,-13.268083360460068,"Inferior Temporal Gyrus, temporooccipital part",Left Cerebral Cortex,"Inferior Temporal Gyrus, temporooccipital part"
274,1,1.0,18,30,53,-52.47582167387009,-53.95967914164066,31.176361083984375,-52.47582167387009,-53.95967914164066,31.176361083984375,Angular Gyrus,Left Cerebral Cortex,Angular Gyrus
275,29,1.0,18,33,65,-52.740615874528885,-47.965524926781654,55.176361083984375,-46.64215973738966,-46.93676259882491,53.03843004950161,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
276,8,1.0,18,36,14,-53.00541007518768,-41.971370711922646,-46.823638916015625,-49.69238593429327,-43.32647942472249,-47.073638916015625,,,
277,13,1.0,18,37,35,-53.093674808740616,-39.97331930696964,-4.823638916015625,-49.88889478490903,-35.82784577516409,-7.285177377554092,"Middle Temporal Gyrus, posterior division",Left Cerebral Cortex,"Middle Temporal Gyrus, posterior division"
278,2,1.0,18,39,29,-53.27020427584648,-35.97721649706364,-16.823638916015625,-53.31433664262295,-34.978190794587135,-16.823638916015625,"Inferior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Inferior Temporal Gyrus, posterior division"
279,1,1.0,18,42,46,-53.53499847650528,-29.983062282204628,17.176361083984375,-53.53499847650528,-29.983062282204628,17.176361083984375,Parietal Opercular Cortex,Left Cerebral Cortex,Parietal Opercular Cortex
